snapshot_date	classification_observed_date	trading_line_id	security_id	ticker	display_name	reference_mic	reference_market	active	official_issue_type	official_issue_type_code	status	failure_stage	error_type	error_message	attempts	provider	provider_mic	adjustment_basis	first_session_date	as_of_date	available_sessions	latest_close	latest_vwap	latest_shares	latest_trades	latest_turnover	momentum_1m	momentum_3m	momentum_6m	volatility_60d_annualized	current_drawdown_252d	max_drawdown_252d	median_shares_20d	median_trades_20d	median_turnover_20d	median_vwap_20d	has_1m	has_3m	has_6m	has_volatility_60d	has_drawdown_252d	has_liquidity_20d	completed_at_utc
2026-09-13	2026-09-14	IT0000076536-MTAA	IT0000076536	SGF	SOGEFI	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	2.06	2.0437	198623.0	218.0	405919.535	0.0	-0.028301886792452824	0.13186813186813184	0.43003744651661935	-0.4180790960451978	-0.49943502824858754	146382.0	198.5	299269.155	2.049456	True	True	True	True	True	True	2026-09-14T22:59:00.835751+00:00
2026-09-13	2026-09-14	IT0000084043-MTAA	IT0000084043	AUTME	AUTOSTRADE MERID	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1165.0	2.66	2.6587	1508.0	5.0	4009.28	-0.014814814814814836	-0.06338028169014076	-0.11333333333333329	0.33596306560998607	-0.11333333333333329	-0.13559322033898313	428.0	3.0	1168.24	2.68	True	True	True	True	True	True	2026-09-14T22:59:01.303288+00:00
2026-09-13	2026-09-14	IT0000214293-MTAA	IT0000214293	TYA	TOSCANA AEROPORTI	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-11	1082.0	18.3	18.2	47.0	3.0	855.4	-0.03174603174603163	-0.010810810810810811	-0.03174603174603163	0.2681511976773603	-0.08499999999999996	-0.10999999999999999	107.5	5.0	1978.025	18.50676	True	True	True	True	True	True	2026-09-14T22:59:01.790395+00:00
2026-09-13	2026-09-14	IT0001006128-MTAA	IT0001006128	ADB	AEROPORTO GUGLIELMO MARCONI DI BOLOGNA	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1265.0	9.7	9.6072	6126.0	51.0	58853.64	-0.028056112224449037	0.021052631578947212	-0.058252427184466105	0.26726408824883385	-0.18828451882845187	-0.2803347280334728	4157.5	51.0	39277.36	9.6911415	True	True	True	True	True	True	2026-09-14T22:59:02.289497+00:00
2026-09-13	2026-09-14	IT0001018362-MTAA	IT0001018362	VLS	VALSOIA	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1263.0	10.55	10.4732	1171.0	22.0	12264.15	0.009569377990430672	0.029268292682926855	0.024271844660194164	0.13515267315270754	-0.10212765957446801	-0.14893617021276595	1627.0	14.0	17009.625	10.395985	True	True	True	True	True	True	2026-09-14T22:59:02.782228+00:00
2026-09-13	2026-09-14	IT0001031084-MTAA	IT0001031084	BGN	BANCA GENERALI	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	65.0	64.9713	124138.0	1075.0	8065407.1	-0.029126213592232997	-0.006875477463712754	0.2560386473429952	0.17046299007210017	-0.04692082111436957	-0.1557432432432433	154975.0	1059.5	10244665.775	66.18007	True	True	True	True	True	True	2026-09-14T22:59:03.245508+00:00
2026-09-13	2026-09-14	IT0001033700-MTAA	IT0001033700	BAN	BASICNET	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	5.6	5.5799	18844.0	153.0	105148.04	-0.09238249594813619	-0.2401628222523745	-0.06821963394342767	0.2702303935153459	-0.2650918635170604	-0.2716535433070867	13650.5	96.5	80070.83499999999	5.9578595	True	True	True	True	True	True	2026-09-14T22:59:03.696706+00:00
2026-09-13	2026-09-14	IT0001041000-MTAA	IT0001041000	BDB	BCO DESIO BRIANZA	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1265.0	17.7	17.8172	122789.0	740.0	2187755.2	0.02076124567474036	0.4873949579831931	1.0557491289198606	0.40668785228662596	-0.07037815126050417	-0.13760504201680657	102138.0	512.0	1742703.98	17.160925	True	True	True	True	True	True	2026-09-14T22:59:04.143655+00:00
2026-09-13	2026-09-14	IT0001042610-MTAA	IT0001042610	SAB	SABAF	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	10.9	11.0137	8311.0	66.0	91535.0	-0.0954356846473029	-0.1450980392156862	-0.1583011583011582	0.22111809319366002	-0.2508591065292096	-0.2508591065292096	6029.5	52.0	70850.625	11.602173	True	True	True	True	True	True	2026-09-14T22:59:04.670007+00:00
2026-09-13	2026-09-14	IT0001077780-MTAA	IT0001077780	IRC	IRCE	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1215.0	2.38	2.3887	44178.0	62.0	105526.79	0.053097345132743445	0.0393013100436681	0.202020202020202	0.31727965922784734	-0.020576131687242927	-0.1746724890829695	7576.5	15.5	17475.809999999998	2.3284545000000003	True	True	True	True	True	True	2026-09-14T22:59:05.124593+00:00
2026-09-13	2026-09-14	IT0001078911-MTAA	IT0001078911	IP	INTERPUMP GROUP	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	33.92	33.9281	273239.0	1756.0	9270485.15	-0.07926167209554835	-0.05304299274148516	0.051456912585245096	0.2802143991419539	-0.33490196078431367	-0.39254901960784316	118424.0	814.0	4309605.109999999	36.610647	True	True	True	True	True	True	2026-09-14T22:59:05.575428+00:00
2026-09-13	2026-09-14	IT0001127874-MTAA	IT0001127874	CSP	CSP INT IND CALZE	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1203.0	0.29	0.29	42804.0	10.0	12413.546	0.010452961672473782	-0.033333333333333326	-0.030100334448160515	0.3078417406858228	-0.11854103343465061	-0.14285714285714302	12825.0	6.0	3725.77	0.291625	True	True	True	True	True	True	2026-09-14T22:59:06.044762+00:00
2026-09-13	2026-09-14	IT0001128047-MTAA	IT0001128047	CMB	CEMBRE	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	81.9	81.515	25355.0	1209.0	2066812.9	0.009864364981504448	-0.11555075593952469	0.2917981072555207	0.28653849546430027	-0.16428571428571426	-0.19066666666666665	7716.0	325.0	638439.3	83.18392850000001	True	True	True	True	True	True	2026-09-14T22:59:06.656107+00:00
2026-09-13	2026-09-14	IT0001157020-MTAA	IT0001157020	ERG	ERG	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	21.76	21.8904	303649.0	1277.0	6646998.36	-0.034605146406388565	-0.04895104895104885	0.005545286506469571	0.182799736338731	-0.12750601443464316	-0.17321571772253408	152897.0	528.5	3365877.27	22.2541845	True	True	True	True	True	True	2026-09-14T22:59:07.108060+00:00
2026-09-13	2026-09-14	IT0001206769-MTAA	IT0001206769	SOL	SOL	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	53.4	53.2702	50929.0	637.0	2712996.6	-0.02732240437158473	-0.11442786069651745	0.017142857142857126	0.27510306424991876	-0.1577287066246057	-0.17192429022082012	37699.0	501.0	2065115.35	54.564708	True	True	True	True	True	True	2026-09-14T22:59:07.554889+00:00
2026-09-13	2026-09-14	IT0001207098-MTAA	IT0001207098	ACE	ACEA	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	19.59	19.6895	71774.0	407.0	1413194.44	-0.07332071901608328	-0.11934862546908509	-0.20102194147100305	0.1908641421798392	-0.25058034117301276	-0.25058034117301276	93490.0	404.0	1961261.32	20.8303665	True	True	True	True	True	True	2026-09-14T22:59:08.093901+00:00
2026-09-13	2026-09-14	IT0001214433-MTAA	IT0001214433	ICOP	I.CO.P.	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2024-07-25	2026-09-14	524.0	27.2	28.1794	3202.0	36.0	90230.3	-0.07796610169491525	-0.08417508417508412	0.20353982300884943	0.37457259467278653	-0.15264797507788164	-0.21303258145363413	6944.5	22.5	200258.3	29.227381	True	True	True	True	True	True	2026-09-14T22:59:08.555682+00:00
2026-09-13	2026-09-14	IT0001233417-MTAA	IT0001233417	A2A	A2A	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	2.318	2.3336	6989607.0	1734.0	16310825.299	0.013554875382597364	0.02249669166299073	-0.05038918476034404	0.19218828095758952	-0.14904552129221738	-0.1916299559471366	7116051.0	1700.5	16617745.105	2.3069555	True	True	True	True	True	True	2026-09-14T22:59:09.176416+00:00
2026-09-13	2026-09-14	IT0001237053-MTAA	IT0001237053	EM	EMAK	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	0.825	0.82	51896.0	72.0	42552.431	-0.025974025974025983	-0.07718120805369133	-0.03958090803259606	0.22391655342154843	-0.20977011494252884	-0.21839080459770122	77981.5	53.5	64311.375	0.82889	True	True	True	True	True	True	2026-09-14T22:59:09.606894+00:00
2026-09-13	2026-09-14	IT0001250932-MTAA	IT0001250932	HER	HERA	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	3.562	3.5911	1772729.0	1117.0	6366075.308	-0.07624481327800836	-0.06263157894736837	-0.15109628217349858	0.1694080142746	-0.19521012200632637	-0.19521012200632637	2526147.5	1389.0	9501742.925	3.7867125	True	True	True	True	True	True	2026-09-14T22:59:10.045094+00:00
2026-09-13	2026-09-14	IT0001268561-MTAA	IT0001268561	BEC	B&C SPEAKERS	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1246.0	11.2	11.3087	17687.0	123.0	200016.2	-0.034482758620689724	0.004484304932735439	-0.16104868913857684	0.283823918416854	-0.35446685878962547	-0.3890489913544669	14186.5	95.0	160687.35	11.398751	True	True	True	True	True	True	2026-09-14T22:59:10.487911+00:00
2026-09-13	2026-09-14	IT0001347308-MTAA	IT0001347308	BZU	BUZZI	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	37.73	37.9342	605660.0	3087.0	22975255.82	-0.08177172061328808	-0.21395833333333336	-0.10677083333333348	0.28904712129500304	-0.30770642201834864	-0.30770642201834864	432256.0	2110.5	17060357.78	39.995940000000004	True	True	True	True	True	True	2026-09-14T22:59:10.921032+00:00
2026-09-13	2026-09-14	IT0001382024-MTAA	IT0001382024	AC5	ACINQUE	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1146.0	2.06	2.0756	7371.0	16.0	15299.46	-0.03738317757009346	-0.028301886792452824	-0.0803571428571429	0.23819172395388902	-0.11965811965811957	-0.11965811965811957	2299.0	7.0	4758.4400000000005	2.0866685	True	True	True	True	True	True	2026-09-14T22:59:11.388442+00:00
2026-09-13	2026-09-14	IT0001384590-MTAA	IT0001384590	AEF	AEFFE	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	0.145	0.1453	37569.0	8.0	5459.049	-0.05228758169934644	0.05454545454545445	-0.3028846153846154	0.7052120493371462	-0.6927966101694916	-0.7213983050847457	88932.0	21.0	13984.529999999999	0.1547845	True	True	True	True	True	True	2026-09-14T22:59:11.859377+00:00
2026-09-13	2026-09-14	IT0001402269-MTAA	IT0001402269	RN	RISANAMENTO	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	0.044	0.0494	122243192.0	1875.0	6039062.9518	0.2154696132596683	1.6666666666666665	2.1884057971014492	1.047784007999393	-0.09278350515463929	-0.3883928571428571	47508377.0	650.5	1414052.495	0.0329345	True	True	True	True	True	True	2026-09-14T22:59:12.389422+00:00
2026-09-13	2026-09-14	IT0001413837-MTAA	IT0001413837	IMS	IMMSI	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	0.515	0.5149	96960.0	59.0	49927.175	-0.03738317757009346	0.03206412825651306	0.07291666666666674	0.25521601842117353	-0.253623188405797	-0.34275362318840574	91611.5	58.5	47020.630000000005	0.5162235	True	True	True	True	True	True	2026-09-14T22:59:12.871390+00:00
2026-09-13	2026-09-14	IT0001447785-MTAA	IT0001447785	MTV	MONDO TV	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-11	1268.0	0.0298	0.029193	110675.0	10.0	3230.94	-0.09696969696969704	-0.40160642570281124	-0.45421245421245426	0.4878475969675057	-0.5826330532212886	-0.592436974789916	199044.5	16.5	6513.49	0.0321955	True	True	True	True	True	True	2026-09-14T22:59:13.368580+00:00
2026-09-13	2026-09-14	IT0001454435-MTAA	IT0001454435	TXT	TXT E-SOLUTIONS	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	53.0	53.2829	21052.0	440.0	1121711.9	-0.0018832391713747842	0.4640883977900552	0.6878980891719746	0.3750404868383673	-0.01851851851851849	-0.3411602209944752	29275.5	452.5	1528491.15	52.5076765	True	True	True	True	True	True	2026-09-14T22:59:13.856319+00:00
2026-09-13	2026-09-14	IT0001469383-MTAA	IT0001469383	MN	MONDADORI EDIT	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	2.095	2.1024	479193.0	418.0	1007451.74	-0.014117647058823457	0.012077294685990614	0.07546201232032868	0.14320265039819777	-0.03899082568807333	-0.10917431192660554	281066.5	312.0	584477.505	2.0924145000000003	True	True	True	True	True	True	2026-09-14T22:59:14.316164+00:00
2026-09-13	2026-09-14	IT0001469953-MTAA	IT0001469953	SFT	SOFTLAB	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-10	1130.0	1.485	1.491703	6483.0	13.0	9670.71	0.05693950177935947	-0.08895705521472386	0.20242914979757076	0.47730392352944206	-0.1885245901639344	-0.5	1750.0	5.0	2583.8199999999997	1.45	True	True	True	True	True	True	2026-09-14T22:59:14.781037+00:00
2026-09-13	2026-09-14	IT0001469995-MTAA	IT0001469995	DIB	DIGITAL BROS	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	13.16	13.1892	22681.0	222.0	299143.68	0.051118210862619806	0.1792114695340501	0.3539094650205761	0.31721782954511535	-0.07713884992987374	-0.3464235624123422	8346.5	97.5	102857.57	12.386804	True	True	True	True	True	True	2026-09-14T22:59:15.554768+00:00
2026-09-13	2026-09-14	IT0001472171-MTAA	IT0001472171	CED	CALTAGIRONE EDIT	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1241.0	2.67	2.6471	33491.0	48.0	88652.6	-0.014760147601476037	0.10330578512396693	0.4751381215469612	0.17507121364397307	-0.029090909090909167	-0.12760416666666663	11232.5	29.0	30185.525	2.6915370000000003	True	True	True	True	True	True	2026-09-14T22:59:16.014145+00:00
2026-09-13	2026-09-14	IT0001487047-MTAA	IT0001487047	BWZ	BEEWIZE	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1064.0	0.32	0.32	20000.0	3.0	6400.0	-0.11602209944751374	-0.1351351351351351	-0.2195121951219512	0.7000078888862162	-0.29359823399558505	-0.44044943820224725	1119.5	3.0	392.5	0.340231	True	True	True	True	True	True	2026-09-14T22:59:16.489922+00:00
2026-09-13	2026-09-14	IT0003023980-MTAA	IT0003023980	CLI	CENTRALE DEL LATTE D'ITALIA	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1159.0	4.05	4.1019	2061.0	18.0	8454.08	-0.021739130434782594	-0.038004750593824244	-0.0795454545454547	0.2393397140036236	-0.29565217391304355	-0.3182608695652174	1979.0	10.5	8052.5	4.0713595	True	True	True	True	True	True	2026-09-14T22:59:16.946867+00:00
2026-09-13	2026-09-14	IT0003025019-MTAA	IT0003025019	CLF	CALEFFI	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1169.0	0.85	0.8441	21850.0	16.0	18443.078	0.029055690072639306	0.12137203166226906	-0.02298850574712641	0.29510569738971504	-0.11273486430062629	-0.21294363256784965	5059.0	9.0	4151.95	0.811968	True	True	True	True	True	True	2026-09-14T22:59:17.426974+00:00
2026-09-13	2026-09-14	IT0003027817-MTAA	IT0003027817	IRE	IREN	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	2.434	2.4476	443207.0	342.0	1084799.154	-0.031050955414012704	-0.08975317875841426	-0.08496240601503757	0.19219658972646314	-0.14356087262491202	-0.16256157635467983	923254.5	559.0	2298245.335	2.485513	True	True	True	True	True	True	2026-09-14T22:59:18.307068+00:00
2026-09-13	2026-09-14	IT0003056386-MTAA	IT0003056386	PINF	PININFARINA SPA	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1247.0	0.82	0.8298	5508.0	6.0	4570.324	-0.030732860520094607	0.05670103092783485	0.0512820512820511	0.21045879003469128	-0.0848214285714286	-0.2053571428571429	9899.0	11.0	8145.93	0.8239395	True	True	True	True	True	True	2026-09-14T22:59:18.744873+00:00
2026-09-13	2026-09-14	IT0003057624-MTAA	IT0003057624	ITW	IT WAY	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1263.0	0.918	0.9041	1412.0	5.0	1276.64	-0.03974895397489531	-0.12153110047846882	-0.14205607476635518	0.36870795553331154	-0.40774193548387094	-0.4258064516129032	2525.0	6.5	2341.34	0.9228715000000001	True	True	True	True	True	True	2026-09-14T22:59:19.236784+00:00
2026-09-13	2026-09-14	IT0003073266-MTAA	IT0003073266	PIA	PIAGGIO	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	1.894	1.8894	1164033.0	603.0	2199342.466	-0.04004054738976193	0.14510278113663855	0.22114764667956166	0.27789011589161	-0.09204218600191749	-0.296260786193672	533836.5	486.5	1075808.375	1.9886705	True	True	True	True	True	True	2026-09-14T22:59:19.678457+00:00
2026-09-13	2026-09-14	IT0003097257-MTAA	IT0003097257	BSS	BIESSE	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	5.02	4.9902	76618.0	288.0	382341.55	-0.051039697542533125	-0.16333333333333344	-0.013752455795677854	0.36535910723938975	-0.4009546539379476	-0.41766109785202876	41309.0	177.5	219766.3	5.250367	True	True	True	True	True	True	2026-09-14T22:59:20.129811+00:00
2026-09-13	2026-09-14	IT0003115950-MTAA	IT0003115950	DLG	DE'LONGHI	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	38.84	38.9213	104910.0	1376.0	4083230.2	-0.03383084577114426	0.025343189017951406	0.22833649588867821	0.3028301621688813	-0.08223062381852542	-0.2708860759493671	104669.5	1221.0	4088752.39	40.2789735	True	True	True	True	True	True	2026-09-14T22:59:20.584693+00:00
2026-09-13	2026-09-14	IT0003121677-MTAA	IT0003121677	CE	CREDEM	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	20.7	20.7264	71198.0	455.0	1475677.68	-0.0057636887608070175	0.23655913978494625	0.4236588720770289	0.20675910700140782	-0.012404580152671874	-0.12	82704.0	469.5	1692348.86	20.5763785	True	True	True	True	True	True	2026-09-14T22:59:21.029833+00:00
